"","season","team","name","MV"
"554","20062007","Bolton","Kevin Davies",2700000
"555","20062007","Bolton","Henrik Pedersen",1530000
"556","20062007","Bolton","Bédi Buval",45000
"557","20062007","Bolton","Zoltán Harsányi",0
"558","20062007","Wigan","Chris Kirkland",2700000
"559","20062007","Wigan","John Filan",630000
"560","20062007","Wigan","Mike Pollitt",585000
"561","20062007","Wigan","Carlo Nash",315000
"562","20062007","Wigan","Fitz Hall",4050000
"563","20062007","Wigan","Paul Scharner",3150000
"564","20062007","Wigan","Arjan de Zeeuw",1440000
"565","20062007","Wigan","Andy Webster",1130000
"566","20062007","Wigan","Andreas Granqvist",810000
"567","20062007","Wigan","Lee McCulloch",495000
"568","20062007","Wigan","David Unsworth",2250000
"569","20062007","Wigan","Leighton Baines",1800000
"570","20062007","Wigan","Steve McMillan",603000
"571","20062007","Wigan","Pascal Chimbonda",3600000
"572","20062007","Wigan","Antonio Valencia",2030000
"573","20062007","Wigan","Ryan Taylor",765000
"574","20062007","Wigan","Matt Jackson",360000
"575","20062007","Wigan","Emmerson Boyce",270000
"576","20062007","Wigan","Tomasz Cywka",68000
"577","20062007","Wigan","David Wright",540000
"578","20062007","Wigan","Denny Landzaat",6300000
"579","20062007","Wigan","Josip Skoko",2340000
"580","20062007","Wigan","Graham Kavanagh",1580000
"581","20062007","Wigan","Andreas Johansson",765000
"582","20062007","Wigan","Kristofer Haestad",450000
"583","20062007","Wigan","Lewis Montrose",0
"584","20062007","Wigan","David Owens",0
"585","20062007","Wigan","Kevin Kilbane",4050000
"586","20062007","Wigan","Gary Teale",450000
"587","20062007","Wigan","David Cotterill",360000
"588","20062007","Wigan","Tomasz Kupisz",0
"589","20062007","Wigan","Henri Camara",5670000
"590","20062007","Wigan","Emile Heskey",4950000
"591","20062007","Wigan","Svetoslav Todorov",1800000
"592","20062007","Wigan","David Connolly",1800000
"593","20062007","Wigan","Julius Aghahowa",1800000
"594","20062007","Wigan","Caleb Folan",0
"595","20062007","Sheffield United","Paul Gerrard",1580000
"596","20062007","Sheffield United","Paddy Kenny",1130000
"597","20062007","Sheffield United","Ian Bennett",9e+05
"598","20062007","Sheffield United","Jamie Annerson",0
"599","20062007","Sheffield United","David Sommeil",2250000
"600","20062007","Sheffield United","Mamadou Seck",1350000
"601","20062007","Sheffield United","Phil Jagielka",9e+05
"602","20062007","Sheffield United","Chris Morgan",810000
"603","20062007","Sheffield United","Craig Short",585000
"604","20062007","Sheffield United","Chris Lucketti",450000
"605","20062007","Sheffield United","Claude Davis",270000
"606","20062007","Sheffield United","Matthew Kilgallon",90000
"607","20062007","Sheffield United","David Unsworth",2250000
"608","20062007","Sheffield United","Alan Wright",9e+05
"609","20062007","Sheffield United","Chris Armstrong",383000
"610","20062007","Sheffield United","Evan Horwood",0
"611","20062007","Sheffield United","Leigh Bromby",540000
"612","20062007","Sheffield United","Derek Geary",428000
"613","20062007","Sheffield United","Rob Kozluk",360000
"614","20062007","Sheffield United","Ben Starosta",0
"615","20062007","Sheffield United","Ahmed Fathi",0
"616","20062007","Sheffield United","Tie Li",9e+05
"617","20062007","Sheffield United","Nick Montgomery",585000
"618","20062007","Sheffield United","Mikele Leigertwood",270000
"619","20062007","Sheffield United","Keith Gillespie",1800000
"620","20062007","Sheffield United","Alan Quinn",675000
"621","20062007","Sheffield United","Michael Tonge",360000
"622","20062007","Sheffield United","Ian Ross",45000
"623","20062007","Sheffield United","Stephen Quinn",0
"624","20062007","Sheffield United","Nicky Law",0
"625","20062007","Sheffield United","Kevan Hurst",45000
"626","20062007","Sheffield United","Luton Shelton",158000
"627","20062007","Sheffield United","Paul Ifill",1350000
"628","20062007","Sheffield United","Ade Akinbiyi",2480000
"629","20062007","Sheffield United","Jon Stead",2070000
"630","20062007","Sheffield United","Rob Hulse",1580000
"631","20062007","Sheffield United","Danny Webber",1260000
"632","20062007","Sheffield United","Geoff Horsfield",1130000
"633","20062007","Sheffield United","Steve Kabba",990000
"634","20062007","Sheffield United","Christian Nadé",540000
"635","20062007","Sheffield United","Colin Kazim-Richards",315000
"636","20062007","Sheffield United","Colin Marrison",90000
"637","20062007","Sheffield United","Jonathan Forte",68000
"638","20062007","Reading","Marcus Hahnemann",630000
"639","20062007","Reading","Graham Stack",315000
"640","20062007","Reading","Adam Federici",90000
"641","20062007","Reading","Mikkel Andersen",0
"642","20062007","Reading","Michael Duberry",2030000
"643","20062007","Reading","André Bikey-Amougou",1350000
"644","20062007","Reading","Ívar Ingimarsson",720000
"645","20062007","Reading","Ibrahima Sonko",630000
"646","20062007","Reading","Aaron Brown",180000
"647","20062007","Reading","Alex Pearce",0
"648","20062007","Reading","Sam Sodje",0
"649","20062007","Reading","Alan Bennett",0
"650","20062007","Reading","Greg Halford",0
"651","20062007","Reading","Péter Máté",0
"652","20062007","Reading","Nicky Shorey",495000
"653","20062007","Reading","Scott Golbourne",113000
"654","20062007","Reading","Ulises de la Cruz",1350000
"655","20062007","Reading","Graeme Murty",450000
"656","20062007","Reading","Curtis Osano",0
"657","20062007","Reading","Daniel Bocande",180000
"658","20062007","Reading","Brynjar Gunnarsson",675000
"659","20062007","Reading","John Halls",315000
"660","20062007","Reading","James Harper",9e+05
"661","20062007","Reading","Steve Sidwell",675000
"662","20062007","Reading","John Oster",675000
"663","20062007","Reading","Oliver Bozanic",0
"664","20062007","Reading","Bobby Convey",1440000
"665","20062007","Reading","Stephen Hunt",810000
"666","20062007","Reading","Viktor Unnar Illugason",0
"667","20062007","Reading","Ki-Hyeon Seol",2030000
"668","20062007","Reading","Glen Little",720000
"669","20062007","Reading","James Henry",0
"670","20062007","Reading","Leroy Lita",1350000
"671","20062007","Reading","Kevin Doyle",1350000
"672","20062007","Reading","Dave Kitson",1350000
"673","20062007","Reading","Shane Long",450000
"674","20062007","Reading","Simon Cox",90000
"675","20062007","Watford","Ben Foster",1800000
"676","20062007","Watford","Alec Chamberlain",45000
"677","20062007","Watford","Richard Lee",45000
"678","20062007","Watford","Scott Loach",0
"679","20062007","Watford","Malky Mackay",540000
"680","20062007","Watford","Lloyd Doyley",540000
"681","20062007","Watford","Clarke Carlisle",450000
"682","20062007","Watford","Jay DeMerit",450000
"683","20062007","Watford","Danny Shittu",360000
"684","20062007","Watford","Adrian Mariappa",45000
"685","20062007","Watford","Cédric Avinel",0
"686","20062007","Watford","Ben Gill",0
"687","20062007","Watford","Jordan Stewart",450000
"688","20062007","Watford","Chris Powell",360000
"689","20062007","Watford","Junior Osborne",68000
"690","20062007","Watford","Jordan Parkes",0
"691","20062007","Watford","James Chambers",630000
"692","20062007","Watford","Sheku Kamara",0
"693","20062007","Watford","Alex Campana",0
"694","20062007","Watford","Toumani Diagouraga",0
"695","20062007","Watford","Damien Francis",2030000
"696","20062007","Watford","Gareth Williams",9e+05
"697","20062007","Watford","Gavin Mahon",405000
"698","20062007","Watford","Al Bangura",360000
"699","20062007","Watford","Matthew Spring",270000
"700","20062007","Watford","Dominic Blizzard",45000
"701","20062007","Watford","Douglas Rinaldi",0
"702","20062007","Watford","Lee Williamson",0
"703","20062007","Watford","Anthony McNamee",495000
"704","20062007","Watford","Ashley Young",1350000
"705","20062007","Watford","Albert Jarrett",45000
"706","20062007","Watford","Johan Cavalli",0
"707","20062007","Watford","Stephane Seanla",90000
"708","20062007","Watford","Hameur Bouazza",180000
"709","20062007","Watford","Joel Grant",68000
"710","20062007","Watford","Marlon King",2250000
"711","20062007","Watford","Steve Kabba",990000
"712","20062007","Watford","Darius Henderson",9e+05
"713","20062007","Watford","Tommy Smith",630000
"714","20062007","Watford","Moses Ashikodi",90000
"715","20062007","Watford","Will Hoskins",45000
"716","20062007","Watford","Theo Robinson",45000
"717","20062007","Watford","Tamás Priskin",0
"718","20072008","Chelsea","Petr Cech",24660000
"719","20072008","Chelsea","Carlo Cudicini",1710000
"720","20072008","Chelsea","Henrique Hilário",9e+05
"721","20072008","Chelsea","Rhys Taylor",0
"722","20072008","Chelsea","John Terry",29700000
"723","20072008","Chelsea","Ricardo Carvalho",15750000
"724","20072008","Chelsea","Alex",9e+06
"725","20072008","Chelsea","Tal Ben Haim",4230000
"726","20072008","Chelsea","Branislav Ivanovic",3060000
"727","20072008","Chelsea","Michael Mancienne",225000
"728","20072008","Chelsea","Harry Worley",0
"729","20072008","Chelsea","Ashley Cole",17010000
"730","20072008","Chelsea","Wayne Bridge",6210000
"731","20072008","Chelsea","Ryan Bertrand",90000
"732","20072008","Chelsea","Paulo Ferreira",8460000
"733","20072008","Chelsea","Juliano Belletti",4050000
"734","20072008","Chelsea","Glen Johnson",3330000
"735","20072008","Chelsea","Michael Essien",25470000
"736","20072008","Chelsea","John Mikel Obi",10440000
"737","20072008","Chelsea","Claude Makélélé",7740000
"738","20072008","Chelsea","Lassana Diarra",4230000
"739","20072008","Chelsea","Liam Bridcutt",0
"740","20072008","Chelsea","Jack Cork",0
"741","20072008","Chelsea","Frank Lampard",35780000
"742","20072008","Chelsea","Michael Ballack",23940000
"743","20072008","Chelsea","Steve Sidwell",1800000
"744","20072008","Chelsea","Jimmy Smith",360000
"745","20072008","Chelsea","Anthony Grant",90000
"746","20072008","Chelsea","Lee Sawyer",0
"747","20072008","Chelsea","Scott Sinclair",45000
"748","20072008","Chelsea","Joe Cole",13680000
"749","20072008","Chelsea","Florent Malouda",18900000
"750","20072008","Chelsea","Salomon Kalou",8640000
"751","20072008","Chelsea","Shaun Wright-Phillips",11250000
"752","20072008","Chelsea","Andriy Shevchenko",35190000
"753","20072008","Chelsea","Didier Drogba",34650000
"754","20072008","Chelsea","Nicolas Anelka",11250000
"755","20072008","Chelsea","Claudio Pizarro",8550000
"756","20072008","Chelsea","Ben Sahar",450000
"757","20072008","Man United","Edwin van der Sar",4860000
"758","20072008","Man United","Tomasz Kuszczak",3060000
"759","20072008","Man United","Ben Foster",2700000
"760","20072008","Man United","Tom Heaton",90000
"761","20072008","Man United","Rio Ferdinand",24300000
"762","20072008","Man United","Nemanja Vidic<U+200E>",12780000
"763","20072008","Man United","John O'Shea",4680000
"764","20072008","Man United","Wes Brown",4500000
"765","20072008","Man United","Mikaël Silvestre",4410000
"766","20072008","Man United","Gerard Piqué",3600000
"767","20072008","Man United","Jonny Evans",450000
"768","20072008","Man United","Patrice Evra",8460000
"769","20072008","Man United","Gary Neville",6300000
"770","20072008","Man United","Phil Bardsley",1130000
"771","20072008","Man United","Danny Simpson",45000
"772","20072008","Man United","Richard Eckersley",0
"773","20072008","Man United","Owen Hargreaves",22500000
"774","20072008","Man United","Michael Carrick",15660000
"775","20072008","Man United","Kieran Lee",45000
"776","20072008","Man United","Anderson",22500000
"777","20072008","Man United","Paul Scholes",9900000
"778","20072008","Man United","Darren Fletcher",5400000
"779","20072008","Man United","Darron Gibson",0
"780","20072008","Man United","Sam Hewson",0
"781","20072008","Man United","Ryan Giggs",9900000
"782","20072008","Man United","Ji-Sung Park",9e+06
"783","20072008","Man United","Lee Martin",1130000
"784","20072008","Man United","Nani",22500000
"785","20072008","Man United","Chris Eagles",540000
"786","20072008","Man United","Febian Brandy",0
"787","20072008","Man United","Wayne Rooney",32400000
"788","20072008","Man United","Cristiano Ronaldo",30600000
"789","20072008","Man United","Louis Saha",11520000
"790","20072008","Man United","Carlos Tévez",10800000
"791","20072008","Man United","Fangzhuo Dong",810000
"792","20072008","Man United","Fraizer Campbell",0
"793","20072008","Man United","Danny Welbeck",0
"794","20072008","Liverpool","Pepe Reina",10530000
"795","20072008","Liverpool","Charles Itandje",4050000
"796","20072008","Liverpool","Scott Carson",2250000
"797","20072008","Liverpool","David Martin",45000
"798","20072008","Liverpool","Jamie Carragher",14760000
"799","20072008","Liverpool","Javier Mascherano",9450000
"800","20072008","Liverpool","Daniel Agger",7470000
"801","20072008","Liverpool","Sami Hyypiä",3600000
"802","20072008","Liverpool","Martin Skrtel",3440000
"803","20072008","Liverpool","Godwin Antwi",270000
"804","20072008","Liverpool","Jack Hobbs",270000
"805","20072008","Liverpool","John Arne Riise",12420000
"806","20072008","Liverpool","Fábio Aurélio",6210000
"807","20072008","Liverpool","Emiliano Insúa",126000
"808","20072008","Liverpool","Robbie Threlfall",0
"809","20072008","Liverpool","Steve Finnan",5220000
"810","20072008","Liverpool","Álvaro Arbeloa",3420000
"811","20072008","Liverpool","Stephen Darby",63000
"812","20072008","Liverpool","Xabi Alonso",20070000
"813","20072008","Liverpool","Mohamed Sissoko",7920000
"814","20072008","Liverpool","Lucas Leiva",5400000
"815","20072008","Liverpool","Mikel San José",0
"816","20072008","Liverpool","Jay Spearing",0
"817","20072008","Liverpool","Damien Plessis",0
"818","20072008","Liverpool","Steven Gerrard",34560000
"819","20072008","Liverpool","Danny Guthrie",45000
"820","20072008","Liverpool","Paul Anderson",90000
"821","20072008","Liverpool","Craig Lindfield",68000
"822","20072008","Liverpool","Ryan Flynn",0
"823","20072008","Liverpool","Ray Putterill",0
"824","20072008","Liverpool","Ryan Babel",4500000
"825","20072008","Liverpool","Harry Kewell",4140000
"826","20072008","Liverpool","Sebastián Leto",0
"827","20072008","Liverpool","Dirk Kuyt",15480000
"828","20072008","Liverpool","Jermaine Pennant",9270000
"829","20072008","Liverpool","Yossi Benayoun",4050000
"830","20072008","Liverpool","Nabil El Zhar",257000
"831","20072008","Liverpool","Adam Hammill",0
"832","20072008","Liverpool","Andriy Voronin",6300000
"833","20072008","Liverpool","Fernando Torres",2.7e+07
"834","20072008","Liverpool","Peter Crouch",9810000
"835","20072008","Arsenal","Jens Lehmann",5130000
"836","20072008","Arsenal","Lukasz Fabianski",3920000
"837","20072008","Arsenal","Manuel Almunia",1350000
"838","20072008","Arsenal","Vito Mannone",540000
"839","20072008","Arsenal","Kolo Touré",17550000
"840","20072008","Arsenal","William Gallas",13680000
"841","20072008","Arsenal","Philippe Senderos",8730000
"842","20072008","Arsenal","Johan Djourou",3240000
"843","20072008","Arsenal","Havard Nordtveit",2700000
"844","20072008","Arsenal","Gaël Clichy",5220000
"845","20072008","Arsenal","Armand Traoré",585000
"846","20072008","Arsenal","Kieran Gibbs",0
"847","20072008","Arsenal","Emmanuel Eboué",6980000
"848","20072008","Arsenal","Bacary Sagna",5400000
"849","20072008","Arsenal","Justin Hoyte",1170000
"850","20072008","Arsenal","Kerrea Gilbert",180000
"851","20072008","Arsenal","Gavin Hoyte",45000
"852","20072008","Arsenal","Gilberto Silva",9230000
"853","20072008","Arsenal","Denílson",6480000
"854","20072008","Arsenal","Mathieu Flamini",4820000
"855","20072008","Arsenal","Lassana Diarra",4230000
"856","20072008","Arsenal","Alex Song",2610000
"857","20072008","Arsenal","Cesc Fàbregas",19710000
"858","20072008","Arsenal","Abou Diaby",4140000
"859","20072008","Arsenal","Fran Mérida",1350000
"860","20072008","Arsenal","Mark Randall",113000
"861","20072008","Arsenal","Henri Lansbury",45000
"862","20072008","Arsenal","Tomás Rosicky",14760000
"863","20072008","Arsenal","Aleksandr Hleb",10530000
"864","20072008","Arsenal","Nacer Barazite",0
"865","20072008","Arsenal","Theo Walcott",6030000
"866","20072008","Arsenal","Robin van Persie",13320000
"867","20072008","Arsenal","Emmanuel Adebayor",10620000
"868","20072008","Arsenal","Eduardo",6890000
"869","20072008","Arsenal","Nicklas Bendtner",1350000
"870","20072008","Tottenham","Paul Robinson",7560000
"871","20072008","Tottenham","Ben Alnwick",765000
"872","20072008","Tottenham","Radek Cerny",522000
"873","20072008","Tottenham","Tommy Forecast",0
"874","20072008","Tottenham","Ledley King",10620000
"875","20072008","Tottenham","Jonathan Woodgate",9900000
